"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10"
"1",-0.466666666666667,0.5,0.5,0.5,-2.36774500187991,-1.33213042325254,-1.88261705370084,-2.33038915700646,-2.1202521885361,-1.91530070023763,-2.37664382211847,-2.1651126710889,-1.85698750622687,-2.61357630824042
"2",-0.466666666666667,-0.5,-0.5,0.5,-2.03908167250682,-0.989856129765738,-1.47025334855946,-1.36874143978882,-1.76893844589799,-2.32840550250175,-2.2601748727092,-2.28236302567386,-2.16324266399243,-2.06663758675444
"2",-0.466666666666667,-0.5,0.5,0.5,-2.68638301539641,-1.39784434972713,-1.77524082511743,-2.24407732538776,-2.11642709837775,-2.02006472145224,-2.18313131090885,-1.02649476863907,-1.32656974895077,-1.51500729632091
"2",-0.466666666666667,0.5,-0.5,0.5,-1.84415313858875,-1.87307245040434,-1.33045077805588,-1.58990952277233,-2.27819449521875,-2.16487286795005,-2.40552044922495,-1.99783640125858,-2.66023894457428,-2.21374507995238
"2",-0.466666666666667,0.5,0.5,0.5,-2.11909368825168,-1.82872292010273,-1.36863198911185,-2.26765485001337,-1.68500349280124,-2.33137518018895,-0.974962919399802,-0.768756921502684,-1.66172423016993,-2.60352263667603
"2",0.533333333333333,-0.5,-0.5,0.5,-1.20137022419919,-1.78505581651335,-2.00753046358641,-1.6885720521884,-2.19690257864709,-1.56683167515651,-2.1295827221715,-2.14805904924434,-1.99297381326179,-1.95931053231616
"2",0.533333333333333,-0.5,0.5,0.5,-1.57217310355907,-1.0663799206587,-0.892353606418868,-2.07425473555701,-0.793406949353045,-1.62436239685472,-2.12209089136723,-1.84023136306205,-1.53820084667328,-2.68247284868929
"2",0.533333333333333,0.5,-0.5,0.5,-2.1461293024236,-0.797087333154055,-1.0960525569734,-1.50283104352953,-2.18008728002336,-1.91428177010646,-1.66422261520698,-2.11277548094863,-1.89184768431727,-2.3050695636087
"2",0.533333333333333,0.5,0.5,0.5,-1.8370642169043,-1.91717253884353,-1.37575968466119,-1.66537440856744,-1.99981275298899,-1.82463300232876,-2.28571915160671,-1.89651202853806,-0.904570773436633,-1.79307153477421
"3",-0.466666666666667,-0.5,-0.5,0.5,-1.501236253682,-2.02111076513758,-2.03310605240624,-1.7660820645061,-1.61491292226774,-2.70579824295544,-2.39814279512937,-1.07781427329027,-1.68437558615559,-2.61507982349255
"3",-0.466666666666667,-0.5,0.5,0.5,-2.45769587477199,-2.11937583198457,-2.3238707998043,-0.944565304794933,-1.79443159455607,-2.35015214095485,-0.983019506269483,-0.604297754498952,-1.79780402177914,-2.25085250740464
"3",-0.466666666666667,0.5,-0.5,0.5,-1.77315299042628,-1.8817621762613,-0.805876708133644,-1.69792274030953,-2.81041297910035,-2.25367828932321,-2.14734012475686,-2.23119475476092,-2.56634022009538,-2.45942891361452
"3",-0.466666666666667,0.5,0.5,0.5,-1.98594342980549,-1.80213730118148,-1.85847848681325,-1.53255651225654,-0.863723248963748,-2.3142285132562,-1.64672379071968,-2.32325304000218,-2.25597431930394,-0.935591597215645
"3",0.533333333333333,-0.5,-0.5,0.5,-1.37185113533655,-1.09010510137314,-1.83306104307469,-1.72401145750025,-2.37905630540901,-2.71982561737724,-1.63347782832711,-2.18577729041105,-0.576976892762943,-2.37801463855912
"3",0.533333333333333,-0.5,0.5,0.5,-1.18213836457355,-1.17183480722541,-0.991561901099722,-1.90685958001952,-2.35814297714635,-2.20398179260528,-2.33474242897382,-2.32922649777311,-1.38999625915415,-1.24327669068173
"3",0.533333333333333,0.5,-0.5,0.5,-2.42063603927395,-1.61259704594621,-0.738324829636779,-2.10002549254223,-2.03906445947019,-1.2807191816428,-2.03994725816645,-2.15467093536465,-1.93541836725279,-2.34749338632961
"3",0.533333333333333,0.5,0.5,0.5,-1.0169992718364,-1.30998140920328,-1.93768260575489,-2.21126697287061,-1.63749082080774,-1.87137908776071,-1.91432495547569,-2.39400441311831,-2.47751566995089,-2.46085996071604
"4",-0.466666666666667,-0.5,-0.5,0.5,-2.05322623802359,-0.957233368308385,-0.676309339075926,-2.01918961732752,-2.08301268358906,-2.31984673235093,-2.43016099640406,-2.00441540897168,-1.78179209737798,-2.22504228840958
"4",-0.466666666666667,-0.5,0.5,0.5,-1.4516597142529,-1.22175192666859,-1.84920523801086,-1.78059994660152,-2.18219397468799,-2.09518171230399,-2.49709731853931,-1.18445760017006,-2.03324279552319,-2.37339503253455
"4",-0.466666666666667,0.5,-0.5,0.5,-2.3500132385293,-1.92141741464952,-1.12011842492375,-2.25243931952666,-1.12896755392788,-1.82185933126053,-2.02160782831112,-1.9878901665401,-2.22366000164989,-2.60082542601553
"4",-0.466666666666667,0.5,0.5,0.5,-1.74384789283531,-1.50953234283157,-1.21683417956316,-1.28935852065597,-1.8979301484763,-1.80111101762213,-2.29883200102848,-1.89505819516875,-1.66184274554292,-2.06044755798845
"4",0.533333333333333,-0.5,-0.5,0.5,-1.64576609804277,-2.14262454093063,-1.96746783009942,-1.40720888269994,-1.88114864954016,-1.57402910569029,-2.02217097131233,-1.65845608874845,-2.05696966687484,-2.32282337676433
"4",0.533333333333333,-0.5,0.5,0.5,-1.35321625178857,-1.27415108456227,-2.45797988878904,-2.13758836523342,-1.0245583234284,-2.86042797908579,-2.06783585512681,-1.57916865491498,-2.19094365700423,-2.78394268572443
"4",0.533333333333333,0.5,-0.5,0.5,-2.07052547425641,-1.67072789466573,-1.5586153475159,-0.968991814241225,-1.7450748535363,-2.59405683881102,-2.56615805778095,-1.96878322228087,-2.48352449180321,-1.22484136668156
"4",0.533333333333333,0.5,0.5,0.5,-2.31359903037256,-1.54170841264969,-0.933059506934237,-2.1517812769048,-2.37282963653331,-2.29272130320091,-2.39604914500648,-1.81865404978774,-2.18788709090632,-2.61220846540782
"5",-0.466666666666667,-0.5,-0.5,0.5,-2.90145570592748,-1.15981321091461,-2.55565166388643,-1.46196409290072,-1.18581648682992,-3.08683811726901,-2.70838663049154,-2.04527168248509,-1.88994443843605,-1.20947519130272
"5",-0.466666666666667,-0.5,0.5,0.5,-1.81560341604974,-2.33068646956524,-1.58301993738138,-0.772777582729727,-2.10660109217752,-2.57916090687879,-1.90620875558072,-1.1723752076649,-1.79970035902218,-2.39924807644543
"5",-0.466666666666667,0.5,-0.5,0.5,-0.937930915364611,-2.73527853262268,-1.37421730045896,-0.885478438658363,-3.07633473607388,-2.61503182337594,-2.01021081121456,-1.86986181275596,-2.16201997551703,-2.05523659680647
"5",-0.466666666666667,0.5,0.5,0.5,-1.9950063639625,-1.47425084363367,-1.38125051998221,-2.02607311557261,-1.56375542959891,-2.69849955232219,-2.33107167349335,-2.73525599585994,-1.17904437279211,-2.21207977998428
"5",0.533333333333333,-0.5,-0.5,0.5,-2.08108229512133,-1.46568828884113,-1.40033506167849,-1.74833013695262,-2.03112659926686,-2.06009544935105,-1.49603558667835,-2.13016523449448,-2.17507187443354,-2.16104158057054
"5",0.533333333333333,-0.5,0.5,0.5,-1.689540894162,-1.12352730374555,-2.4141976863761,-2.57372100098928,-2.46963227892205,-2.64070537168043,-1.59885676515987,-2.56245540762055,-1.76953794544949,-1.23486783740028
"5",0.533333333333333,0.5,-0.5,0.5,-1.49817712724756,-1.65030295344832,-0.908581142566857,-1.23350358194681,-2.16035705840964,-2.61409198500626,-1.53610759002296,-1.40555534609483,-2.30225129633156,-2.84026363403225
"5",0.533333333333333,0.5,0.5,0.5,-1.96520252046106,-0.918957903537585,-2.76897212792071,-1.78221475669161,-2.47882977674543,-3.13238297194326,-2.67524452890127,-2.09287114751556,-2.86448182234485,-2.04532466330179
"6",-0.466666666666667,-0.5,-0.5,0.5,-1.28524959524184,-1.45122230553368,-1.12249498892692,-1.1753321214387,-2.16206784228241,-2.77092211337217,-2.5048987145666,-2.03134570224811,-2.43214294177772,-2.53152263707159
"6",-0.466666666666667,-0.5,0.5,0.5,-1.06494127156178,-1.83830315500121,-1.80050062929655,-1.75331394996636,-1.59437452384004,-1.4805694991841,-2.1887140819676,-0.238812002127865,-2.2507325970381,-1.72208228806555
"6",-0.466666666666667,0.5,-0.5,0.5,-2.79136389559391,-2.2946691231949,-1.21980514324278,-1.24505426024082,-2.39053829892431,-1.99676505549946,-1.91296794897163,-2.27941240265898,-1.88817994494216,-1.9051077024901
"6",-0.466666666666667,0.5,0.5,0.5,-2.13201402071454,-1.32183118294556,-0.847501663391937,-2.40957419489587,-2.14622142066628,-2.42865352747455,-2.38933731063661,-1.84594843872492,-1.59100084103703,-2.54447164643264
"6",0.533333333333333,-0.5,-0.5,0.5,-1.91571608862902,-2.01733001470547,-1.30588826834799,-2.67537517238372,-1.80584236679944,-1.85190091958124,-2.45893677344583,-1.75877993673025,-1.66232611590254,-1.87721177864131
"6",0.533333333333333,-0.5,0.5,0.5,-2.15287010459109,-1.85165880914531,-1.5667347411798,-2.52668337916486,-2.59810429783586,-2.36346110257696,-2.5524213233428,-1.72904794316859,-2.30159284490799,-2.2656812928681
"6",0.533333333333333,0.5,-0.5,0.5,-2.69194474485051,-2.43304771297252,-2.68492839185757,-1.67140216012653,-1.52796298893711,-2.53480733726868,-1.95110785033377,-1.25369660763489,-1.88101776384477,-2.72228227366443
"6",0.533333333333333,0.5,0.5,0.5,-2.15643723826464,-2.5652312457715,-0.766171330622707,-2.79971771954622,-1.69401965046946,-2.60705975646224,-1.63057345127813,-1.77565489459567,-2.3872979508456,-2.22013552908265
"7",-0.466666666666667,-0.5,-0.5,0.5,-0.937892470651603,-1.37637755366707,-1.88566762296936,-2.04900083212594,-1.98974816444215,-2.8649616075252,-0.687728655393879,-2.57630703781936,-1.83451045222648,-2.66184905099504
"7",-0.466666666666667,-0.5,0.5,0.5,-1.55761389965012,-2.47208142009557,-2.14480241333522,-1.84339679272593,-2.04530251510178,-1.86838476609637,-0.495572836005591,-1.68671683987889,-1.86251889086248,-2.31192038387648
"7",-0.466666666666667,0.5,-0.5,0.5,-1.42534081575058,-0.952849935648199,-0.408472414177081,-0.903790806922013,-2.44562219851052,-2.48299407025932,-1.95227186558808,-1.26921837771331,-1.20326556358851,-1.93574787826286
"7",-0.466666666666667,0.5,0.5,0.5,-2.31602507280521,-1.4648754706469,-1.42322363772303,-1.03567903334876,-1.71785248616166,-2.43544999540066,-1.71124966467751,-2.0024388220467,-2.15450952112499,-2.39547561064152
"7",0.533333333333333,-0.5,-0.5,0.5,-1.76378011804781,-1.52336213697242,-2.15120291887741,-1.58329897500383,-1.98967756903421,-2.46989503505967,-1.91793288044824,-1.7329366243619,-2.27805712598152,-1.48579446421787
"7",0.533333333333333,-0.5,0.5,0.5,-1.73926453111798,-0.983332766093107,-1.88586516532951,-0.605893987342269,-2.57228310077511,-2.41463595720973,-1.13420315722477,-1.99918813745187,-1.93612314989279,-1.90228349083389
"7",0.533333333333333,0.5,-0.5,0.5,-1.67468812294325,-0.886761863260121,-1.53546677816406,-1.18036730009341,-1.51251379646648,-0.798747749274784,-1.31498522872964,-2.07192614513741,-1.39213107290998,-2.25654760266125
"7",0.533333333333333,0.5,0.5,0.5,-1.35684321242045,-1.89058059434524,-1.00763843893875,-0.769202053229416,-2.25282198194714,-2.29179194358028,-1.28385228057117,-2.37956435179466,-1.62146925054217,-2.60952727641043
"8",-0.466666666666667,-0.5,-0.5,0.5,-1.01011012994416,-1.48853585697287,-0.82895600948886,-2.10711064237095,-1.51240525486644,-2.29265511757061,-2.10026463694135,-2.3390227199826,-1.44528658437479,-1.29820841040176
"8",-0.466666666666667,-0.5,0.5,0.5,-1.44615911657709,-2.1269964370501,-0.927669708922843,-2.70640538779399,-1.68172829443424,-2.33038093531302,-1.90200177938896,-2.03808993287129,-2.32713363444577,-3.14162667139927
"8",-0.466666666666667,0.5,-0.5,0.5,-2.24274177872423,-1.02754355497113,-1.85150621204335,-1.42042723300615,-2.11775749614046,-1.28378664662859,-0.965391434464416,-2.36227406390987,-2.58465996103466,-2.76289760818848
"8",-0.466666666666667,0.5,0.5,0.5,-2.40365776707263,-0.843258947171403,-0.903263084757062,-1.52892885719514,-1.86192362658849,-2.67874627255917,-2.31985304602977,-1.39185663696531,-2.51062489782032,-1.54203814876018
"8",0.533333333333333,-0.5,-0.5,0.5,-1.34355248798864,-2.60345673581447,-1.41916950128844,-1.77674138032508,-2.52296498749418,-1.99955412457505,-2.06475143067683,-0.721527937427842,-1.46221991263226,-2.05526265298893
"8",0.533333333333333,-0.5,0.5,0.5,-2.25059027120724,-2.4163833474575,-2.49569750542004,-1.60644198570746,-2.2203605026103,-2.37214348945427,-0.956549231525388,-1.20197441424964,-1.61290422997689,-1.51416063009513
"8",0.533333333333333,0.5,-0.5,0.5,-2.20622653081154,-1.92760908887602,-1.49502819254468,-2.25258242794256,-1.5322835300608,-2.59076751400122,-2.23739592107007,-2.01287223246335,-2.08642337240461,-0.877328370363806
"8",0.533333333333333,0.5,0.5,0.5,-2.15650420152689,-1.6535590162029,-1.3580378944775,-1.19898785082863,-1.48615012853359,-2.82447314074998,-2.19229624510884,-2.62523967230848,-1.52342154996698,-2.82770819409938
"1",-0.466666666666667,-0.5,-0.5,-0.5,-1.01469490724394,-1.66713039493708,-1.33446395044634,-1.52870030162105,-0.220836783541321,-1.28143651135339,-1.83070195964713,-1.7597510537475,-1.73589738660407,-1.59652709510503
"1",-0.466666666666667,-0.5,0.5,-0.5,-2.07261674399076,-2.5162474431394,-1.29271327827065,-2.36535270373563,-1.72030290832136,-2.01627417903826,-1.73976743092705,-2.11403594409332,-1.87979822016105,-1.48807699574476
"1",-0.466666666666667,0.5,-0.5,-0.5,-1.3123044278062,-1.70421027794593,-1.10954393023872,-0.659166941702702,-1.26213978030154,-0.673386613146859,-1.85328679660162,-2.28333567424239,-1.88249404102742,-1.74294416695099
"1",-0.466666666666667,0.5,0.5,-0.5,-1.25782721908074,-1.78323015121554,-0.971270363661003,-0.963256082416545,-1.97365460364985,-1.99523448099518,-2.05883886776349,-0.741331595349911,-2.09766266692037,-2.29407900832965
"2",-0.466666666666667,-0.5,-0.5,-0.5,-2.05868681985754,-1.91607965232711,-0.703842798085218,-2.3371087386054,-2.03101609126029,-2.02441602754612,-1.99371693398296,-1.96528423851437,-1.48272382991007,-1.76831100547249
"2",-0.466666666666667,-0.5,0.5,-0.5,-1.86018201201861,-2.16982424659881,-1.86433832811754,-2.28238495771307,-2.00788557562361,-2.07804179606769,-1.4357314388042,-1.85486852027698,-2.05677024955462,-2.25751391382989
"2",-0.466666666666667,0.5,-0.5,-0.5,-1.52278860455901,-1.64366010849512,-1.03071301659768,-1.15046364691897,-1.94387698773973,-1.37809162665221,-0.942893959485753,-1.49528915746387,-1.85517363627869,-1.84014045777606
"2",-0.466666666666667,0.5,0.5,-0.5,-1.15253966072463,-0.855405561018173,-2.32346159456251,-1.71116551265095,-1.76088096717992,-1.13425643824241,-1.62726775362719,-2.0473403721773,-1.29947171731485,-2.89998572135833
"2",0.533333333333333,-0.5,-0.5,-0.5,-1.39181983660811,-1.44605531880306,-1.44913323359817,-1.95215241529137,-1.75172409981561,-0.649289583303379,-1.58472366269598,-1.81551298133701,-1.91473796802009,-2.34791349428996
"2",0.533333333333333,-0.5,0.5,-0.5,-1.89809918130736,-0.78235642842146,-0.710887909578638,-1.79207507157431,-2.13449328362989,-2.14337181481652,-1.52215465059407,-1.70447086751844,-1.89256392733267,-1.79087369267203
"2",0.533333333333333,0.5,-0.5,-0.5,-1.97798804795033,-1.36939424732328,-1.60175740905486,-1.36084149905195,-1.85996902240238,-1.91327769903483,-0.897845938491084,-1.66598404159109,-2.22553085034659,-1.92172156304098
"2",0.533333333333333,0.5,0.5,-0.5,-1.02528335749155,-1.13413718412368,-1.07758236222771,-1.11623812448001,-1.65934945455571,-1.82755056420131,-1.34274923368186,-2.07453049613255,-1.5330471349353,-1.93058772915094
"3",-0.466666666666667,-0.5,-0.5,-0.5,-1.3355323150317,-2.08233781798449,-1.28385939293149,-1.07773507643941,-2.10053022255183,-1.45326428211872,-2.25011170088955,-1.63851565676587,-1.88817937773556,-1.00585317288453
"3",-0.466666666666667,-0.5,0.5,-0.5,-1.53244457589497,-0.880641844548176,-1.66606151498396,-1.53065761604916,-1.45461855580024,-1.48492372442281,-1.15765173298702,-0.94801919015821,-1.85455401860941,-1.87529283516632
"3",-0.466666666666667,0.5,-0.5,-0.5,-1.17725746878159,-1.46799140804719,-1.2428896314641,-1.13738768597536,-1.6290395098471,-1.76431803781515,-1.46537580736208,-2.26526426257574,-1.19979667884794,-2.31887414975355
"3",-0.466666666666667,0.5,0.5,-0.5,-2.03097229597482,-1.25933008240266,-1.94237235893703,-0.637389592877893,-2.33056948825722,-2.39839026465542,-2.02405138884697,-2.43969907107402,-2.33383712712569,-2.17741027990446
"3",0.533333333333333,-0.5,-0.5,-0.5,-1.60551021521353,-2.10131800333509,-1.77116847558163,-1.46546699070368,-1.06330211148769,-1.81248055284741,-1.98335203540761,-1.94731857670553,-2.2981275499327,-2.44282408500065
"3",0.533333333333333,-0.5,0.5,-0.5,-1.51193469600251,-0.93729468955961,-1.53882355379813,-1.47437081428169,-2.00757686724489,-1.41169601099385,-2.37185538547781,-1.29183045462701,-0.4227255505712,-3.04238222500594
"3",0.533333333333333,0.5,-0.5,-0.5,-0.96999037914976,-1.12624334334772,-2.45880066748328,-1.32926967999259,-1.37132814346204,-1.44732849355134,-2.39833987235451,-1.21885837819744,-1.50902439682026,-2.05918755118288
"3",0.533333333333333,0.5,0.5,-0.5,-2.01679312110671,-1.60003038367092,-1.30802565944824,-1.07713285379585,-1.89182409067738,-1.77739221551113,-1.74704842486527,-0.911976456823047,-1.71902586885412,-2.884216974637
"4",-0.466666666666667,-0.5,-0.5,-0.5,-1.48498457141785,-1.1395649760275,-1.56371329813364,-1.30190003338041,-1.07857122722478,-1.59462622088908,-1.02467772035375,-2.16444691560583,-1.96572618755187,-1.16962367589687
"4",-0.466666666666667,-0.5,0.5,-0.5,-2.43987070326024,-1.38028821001968,-1.97818914855941,-1.371415755434,-1.71323934109437,-2.11686207921703,-1.49156504669924,-1.16032159930128,-1.60294375646578,-2.06224740081023
"4",-0.466666666666667,0.5,-0.5,-0.5,-2.17267846750493,-1.86145837920571,-1.59387659837056,-1.98928497862984,-1.68943612439567,-2.14195285941769,-1.37778672844966,-1.26504072657126,-2.17693683984512,-1.90277764158487
"4",-0.466666666666667,0.5,0.5,-0.5,-1.42024230632712,-1.94864597667633,-1.31642380911346,-1.03853837250013,-1.21240633889073,-1.85747890531191,-1.36779694479575,-2.56961339051928,-1.41832762214857,-1.57405157002454
"4",0.533333333333333,-0.5,-0.5,-0.5,-1.72298671768095,-1.93108291531936,-1.59540437976563,-1.50003564617143,-1.75622445269073,-1.78827730587592,-2.2320682956821,-1.79256099991058,-2.26206909025641,-1.71254054922027
"4",0.533333333333333,-0.5,0.5,-0.5,-1.33572598360336,-0.735877414719687,-1.59241651593154,-1.62740635746523,-1.64761761062352,-0.764552366249225,-1.67290813720115,-2.27928543142276,-1.98050948312906,-2.620319209842
"4",0.533333333333333,0.5,-0.5,-0.5,-1.52606660096063,-2.16789174007489,-1.95559879737448,-1.55887397652046,-1.4443874409222,-1.67752686742755,-1.87456675707839,-2.09161062402694,-0.428134161394124,-1.51615396908907
"4",0.533333333333333,0.5,0.5,-0.5,-1.44676530673162,-1.85998342199046,-1.22030683706901,-1.88434880541093,-1.47348652431445,-1.68372732561415,-1.4386678849324,-2.51558937196754,-1.1447826429091,-2.43199175845184
"5",-0.466666666666667,-0.5,-0.5,-0.5,-1.00190243478928,-1.77662506429959,-2.16736384819407,-1.10403273156255,-1.55182937800973,-2.51476490355094,-1.42045491790528,-2.26149219010254,-2.31136990163125,-2.73192212850524
"5",-0.466666666666667,-0.5,0.5,-0.5,-1.1036546605209,-1.86408296321015,-2.54552266717504,-1.53429872197711,-1.41283534174422,-2.20994862301313,-1.31731208012997,-2.21127841723618,-2.5054992402776,-0.960792076622483
"5",-0.466666666666667,0.5,-0.5,-0.5,-2.15239013309353,-2.28183620265966,-1.13479691713327,-1.79245669029098,-1.68989508197625,-2.26128648992758,-2.47264265817701,-2.13084503919184,-2.66654648177197,-2.11017025823182
